k,t_ms,u,y,r
0,0,0.200000000,0.004000000,1.0
1,1,0.400000000,0.012000000,1.0
2,2,0.600000000,0.024000000,1.0
3,3,0.800000000,0.040000000,1.0
4,4,1.000000000,0.060000000,1.0
5,5,1.000000000,0.080000000,1.0
6,6,1.000000000,0.100000000,1.0
7,7,1.000000000,0.120000000,1.0
8,8,1.000000000,0.140000000,1.0
9,9,1.000000000,0.160000000,1.0
10,10,1.000000000,0.180000000,1.0
11,11,1.000000000,0.200000000,1.0
12,12,1.000000000,0.220000000,1.0
13,13,1.000000000,0.240000000,1.0
14,14,1.000000000,0.260000000,1.0
15,15,1.000000000,0.280000000,1.0
16,16,1.000000000,0.300000000,1.0
17,17,1.000000000,0.320000000,1.0
18,18,1.000000000,0.340000000,1.0
19,19,1.000000000,0.360000000,1.0
20,20,1.000000000,0.380000000,1.0
21,21,1.000000000,0.400000000,1.0
22,22,1.000000000,0.420000000,1.0
23,23,1.000000000,0.440000000,1.0
24,24,1.000000000,0.460000000,1.0
25,25,0.963801945,0.479276039,1.0
26,26,0.909835809,0.497472755,1.0
27,27,0.859165401,0.514656063,1.0
28,28,0.811587004,0.530887803,1.0
29,29,0.766909512,0.546225993,1.0
30,30,0.724953651,0.560725066,1.0
31,31,0.685551246,0.574436091,1.0
32,32,0.648544532,0.587406982,1.0
33,33,0.613785513,0.599682692,1.0
34,34,0.581135352,0.611305399,1.0
35,35,0.550463810,0.622314676,1.0
36,36,0.521648708,0.632747650,1.0
37,37,0.494575432,0.642639158,1.0
38,38,0.469136460,0.652021888,1.0
39,39,0.445230929,0.660926506,1.0
40,40,0.422764217,0.669381790,1.0
41,41,0.401647559,0.677414742,1.0
42,42,0.381797685,0.685050695,1.0
43,43,0.363136479,0.692313425,1.0
44,44,0.345590658,0.699225238,1.0
45,45,0.329091476,0.705807068,1.0
46,46,0.313574442,0.712078556,1.0
47,47,0.298979054,0.718058138,1.0
48,48,0.285248557,0.723763109,1.0
49,49,0.272329704,0.729209703,1.0
50,50,0.260172547,0.734413154,1.0
51,51,0.248730226,0.739387758,1.0
52,52,0.237958782,0.744146934,1.0
53,53,0.227816973,0.748703273,1.0
54,54,0.218266112,0.753068596,1.0
55,55,0.209269902,0.757253994,1.0
56,56,0.200794294,0.761269879,1.0
57,57,0.192807343,0.765126026,1.0
58,58,0.185279082,0.768831608,1.0
59,59,0.178181396,0.772395236,1.0
60,60,0.171487908,0.775824994,1.0
61,61,0.165173874,0.779128472,1.0
62,62,0.159216078,0.782312793,1.0
63,63,0.153592740,0.785384648,1.0
64,64,0.148283429,0.788350316,1.0
65,65,0.143268973,0.791215696,1.0
66,66,0.138531387,0.793986324,1.0
67,67,0.134053797,0.796667400,1.0
68,68,0.129820373,0.799263807,1.0
69,69,0.125816262,0.801780132,1.0
70,70,0.122027529,0.804220683,1.0
71,71,0.118441098,0.806589505,1.0
72,72,0.115044704,0.808890399,1.0
73,73,0.111826837,0.811126936,1.0
74,74,0.108776699,0.813302470,1.0
75,75,0.105884156,0.815420153,1.0
76,76,0.103139704,0.817482947,1.0
77,77,0.100534421,0.819493635,1.0
78,78,0.098059938,0.821454834,1.0
79,79,0.095708401,0.823369002,1.0
80,80,0.093472442,0.825238451,1.0
81,81,0.091345146,0.827065354,1.0
82,82,0.089320025,0.828851754,1.0
83,83,0.087390989,0.830599574,1.0
84,84,0.085552326,0.832310621,1.0
85,85,0.083798674,0.833986594,1.0
86,86,0.082125001,0.835629094,1.0
87,87,0.080526586,0.837239626,1.0
88,88,0.078998998,0.838819606,1.0
89,89,0.077538077,0.840370367,1.0
90,90,0.076139922,0.841893166,1.0
91,91,0.074800868,0.843389183,1.0
92,92,0.073517478,0.844859533,1.0
93,93,0.072286525,0.846305263,1.0
94,94,0.071104980,0.847727363,1.0
95,95,0.069970000,0.849126763,1.0
96,96,0.068878916,0.850504341,1.0
97,97,0.067829223,0.851860926,1.0
98,98,0.066818569,0.853197297,1.0
99,99,0.065844746,0.854514192,1.0
100,100,0.064905681,0.855812305,1.0
101,101,0.063999428,0.857092294,1.0
102,102,0.063124161,0.858354777,1.0
103,103,0.062278162,0.859600340,1.0
104,104,0.061459821,0.860829537,1.0
105,105,0.060667625,0.862042889,1.0
106,106,0.059900153,0.863240892,1.0
107,107,0.059156070,0.864424014,1.0
108,108,0.058434123,0.865592696,1.0
109,109,0.057733134,0.866747359,1.0
110,110,0.057051997,0.867888399,1.0
111,111,0.056389674,0.869016192,1.0
112,112,0.055745186,0.870131096,1.0
113,113,0.055117619,0.871233449,1.0
114,114,0.054506108,0.872323571,1.0
115,115,0.053909844,0.873401768,1.0
116,116,0.053328066,0.874468329,1.0
117,117,0.052760057,0.875523530,1.0
118,118,0.052205145,0.876567633,1.0
119,119,0.051662696,0.877600887,1.0
120,120,0.051132117,0.878623529,1.0
121,121,0.050612846,0.879635786,1.0
122,122,0.050104359,0.880637873,1.0
123,123,0.049606159,0.881629996,1.0
124,124,0.049117781,0.882612352,1.0
125,125,0.048638787,0.883585128,1.0
126,126,0.048168763,0.884548503,1.0
127,127,0.047707321,0.885502650,1.0
128,128,0.047254096,0.886447731,1.0
129,129,0.046808743,0.887383906,1.0
130,130,0.046370938,0.888311325,1.0
131,131,0.045940375,0.889230133,1.0
132,132,0.045516765,0.890140468,1.0
133,133,0.045099838,0.891042465,1.0
134,134,0.044689338,0.891936251,1.0
135,135,0.044285023,0.892821952,1.0
136,136,0.043886665,0.893699685,1.0
137,137,0.043494049,0.894569566,1.0
138,138,0.043106974,0.895431706,1.0
139,139,0.042725247,0.896286211,1.0
140,140,0.042348687,0.897133184,1.0
141,141,0.041977123,0.897972727,1.0
142,142,0.041610395,0.898804935,1.0
143,143,0.041248349,0.899629902,1.0
144,144,0.040890841,0.900447718,1.0
145,145,0.040537735,0.901258473,1.0
146,146,0.040188901,0.902062251,1.0
147,147,0.039844216,0.902859135,1.0
148,148,0.039503564,0.903649207,1.0
149,149,0.039166836,0.904432543,1.0
150,150,0.038833928,0.905209222,1.0
151,151,0.038504739,0.905979317,1.0
152,152,0.038179177,0.906742900,1.0
153,153,0.037857152,0.907500043,1.0
154,154,0.037538578,0.908250815,1.0
155,155,0.037223377,0.908995282,1.0
156,156,0.036911470,0.909733512,1.0
157,157,0.036602785,0.910465568,1.0
158,158,0.036297252,0.911191513,1.0
159,159,0.035994806,0.911911409,1.0
160,160,0.035695381,0.912625316,1.0
161,161,0.035398919,0.913333295,1.0
162,162,0.035105362,0.914035402,1.0
163,163,0.034814654,0.914731695,1.0
164,164,0.034526744,0.915422230,1.0
165,165,0.034241579,0.916107062,1.0
166,166,0.033959113,0.916786244,1.0
167,167,0.033679298,0.917459830,1.0
168,168,0.033402091,0.918127872,1.0
169,169,0.033127449,0.918790421,1.0
170,170,0.032855331,0.919447527,1.0
171,171,0.032585697,0.920099241,1.0
172,172,0.032318510,0.920745611,1.0
173,173,0.032053734,0.921386686,1.0
174,174,0.031791332,0.922022513,1.0
175,175,0.031531272,0.922653138,1.0
176,176,0.031273520,0.923278609,1.0
177,177,0.031018045,0.923898969,1.0
178,178,0.030764817,0.924514266,1.0
179,179,0.030513805,0.925124542,1.0
180,180,0.030264982,0.925729841,1.0
181,181,0.030018320,0.926330208,1.0
182,182,0.029773791,0.926925684,1.0
183,183,0.029531371,0.927516311,1.0
184,184,0.029291033,0.928102132,1.0
185,185,0.029052753,0.928683187,1.0
186,186,0.028816507,0.929259517,1.0
187,187,0.028582272,0.929831162,1.0
188,188,0.028350025,0.930398163,1.0
189,189,0.028119744,0.930960558,1.0
190,190,0.027891408,0.931518386,1.0
191,191,0.027664995,0.932071686,1.0
192,192,0.027440486,0.932620496,1.0
193,193,0.027217860,0.933164853,1.0
194,194,0.026997097,0.933704795,1.0
195,195,0.026778179,0.934240358,1.0
196,196,0.026561087,0.934771580,1.0
197,197,0.026345802,0.935298496,1.0
198,198,0.026132306,0.935821142,1.0
199,199,0.025920582,0.936339554,1.0
200,200,0.025710613,0.936853766,1.0
201,201,0.025502381,0.937363814,1.0
202,202,0.025295870,0.937869731,1.0
203,203,0.025091064,0.938371552,1.0
204,204,0.024887946,0.938869311,1.0
205,205,0.024686501,0.939363041,1.0
206,206,0.024486713,0.939852776,1.0
207,207,0.024288567,0.940338547,1.0
208,208,0.024092048,0.940820388,1.0
209,209,0.023897141,0.941298331,1.0
210,210,0.023703832,0.941772407,1.0
211,211,0.023512105,0.942242649,1.0
212,212,0.023321948,0.942709088,1.0
213,213,0.023133345,0.943171755,1.0
214,214,0.022946284,0.943630681,1.0
215,215,0.022760750,0.944085896,1.0
216,216,0.022576730,0.944537431,1.0
217,217,0.022394212,0.944985315,1.0
218,218,0.022213181,0.945429578,1.0
219,219,0.022033626,0.945870251,1.0
220,220,0.021855532,0.946307362,1.0
221,221,0.021678889,0.946740939,1.0
222,222,0.021503683,0.947171013,1.0
223,223,0.021329901,0.947597611,1.0
224,224,0.021157533,0.948020762,1.0
225,225,0.020986565,0.948440493,1.0
226,226,0.020816987,0.948856833,1.0
227,227,0.020648785,0.949269808,1.0
228,228,0.020481950,0.949679447,1.0
229,229,0.020316468,0.950085777,1.0
230,230,0.020152329,0.950488823,1.0
231,231,0.019989521,0.950888614,1.0
232,232,0.019828034,0.951285175,1.0
233,233,0.019667857,0.951678532,1.0
234,234,0.019508977,0.952068711,1.0
235,235,0.019351386,0.952455739,1.0
236,236,0.019195071,0.952839640,1.0
237,237,0.019040022,0.953220441,1.0
238,238,0.018886230,0.953598165,1.0
239,239,0.018733683,0.953972839,1.0
240,240,0.018582371,0.954344486,1.0
241,241,0.018432284,0.954713132,1.0
242,242,0.018283412,0.955078800,1.0
243,243,0.018135745,0.955441515,1.0
244,244,0.017989273,0.955801301,1.0
245,245,0.017843986,0.956158180,1.0
246,246,0.017699874,0.956512178,1.0
247,247,0.017556928,0.956863316,1.0
248,248,0.017415139,0.957211619,1.0
249,249,0.017274496,0.957557109,1.0
250,250,0.017134991,0.957899809,1.0
251,251,0.016996614,0.958239741,1.0
252,252,0.016859356,0.958576928,1.0
253,253,0.016723207,0.958911393,1.0
254,254,0.016588160,0.959243156,1.0
255,255,0.016454204,0.959572240,1.0
256,256,0.016321330,0.959898666,1.0
257,257,0.016189531,0.960222457,1.0
258,258,0.016058798,0.960543633,1.0
259,259,0.015929120,0.960862215,1.0
260,260,0.015800491,0.961178225,1.0
261,261,0.015672901,0.961491683,1.0
262,262,0.015546343,0.961802610,1.0
263,263,0.015420806,0.962111026,1.0
264,264,0.015296285,0.962416952,1.0
265,265,0.015172769,0.962720407,1.0
266,266,0.015050252,0.963021412,1.0
267,267,0.014928724,0.963319987,1.0
268,268,0.014808178,0.963616150,1.0
269,269,0.014688606,0.963909922,1.0
270,270,0.014570000,0.964201322,1.0
271,271,0.014452351,0.964490370,1.0
272,272,0.014335654,0.964777083,1.0
273,273,0.014219899,0.965061481,1.0
274,274,0.014105079,0.965343582,1.0
275,275,0.013991186,0.965623406,1.0
276,276,0.013878214,0.965900970,1.0
277,277,0.013766154,0.966176293,1.0
278,278,0.013654999,0.966449393,1.0
279,279,0.013544741,0.966720288,1.0
280,280,0.013435375,0.966988996,1.0
281,281,0.013326891,0.967255533,1.0
282,282,0.013219284,0.967519919,1.0
283,283,0.013112546,0.967782170,1.0
284,284,0.013006670,0.968042303,1.0
285,285,0.012901648,0.968300336,1.0
286,286,0.012797475,0.968556286,1.0
287,287,0.012694144,0.968810169,1.0
288,288,0.012591647,0.969062002,1.0
289,289,0.012489977,0.969311801,1.0
290,290,0.012389129,0.969559584,1.0
291,291,0.012289095,0.969805366,1.0
292,292,0.012189868,0.970049163,1.0
293,293,0.012091443,0.970290992,1.0
294,294,0.011993813,0.970530868,1.0
295,295,0.011896972,0.970768808,1.0
296,296,0.011800912,0.971004826,1.0
297,297,0.011705628,0.971238938,1.0
298,298,0.011611113,0.971471161,1.0
299,299,0.011517362,0.971701508,1.0
300,300,0.011424368,0.971929995,1.0
301,301,0.011332124,0.972156638,1.0
302,302,0.011240626,0.972381450,1.0
303,303,0.011149866,0.972604448,1.0
304,304,0.011059839,0.972825644,1.0
305,305,0.010970539,0.973045055,1.0
306,306,0.010881960,0.973262694,1.0
307,307,0.010794097,0.973478576,1.0
308,308,0.010706942,0.973692715,1.0
309,309,0.010620492,0.973905125,1.0
310,310,0.010534740,0.974115820,1.0
311,311,0.010449680,0.974324813,1.0
312,312,0.010365307,0.974532119,1.0
313,313,0.010281615,0.974737752,1.0
314,314,0.010198599,0.974941724,1.0
315,315,0.010116253,0.975144049,1.0
316,316,0.010034572,0.975344740,1.0
317,317,0.009953551,0.975543811,1.0
318,318,0.009873184,0.975741275,1.0
319,319,0.009793466,0.975937144,1.0
320,320,0.009714391,0.976131432,1.0
321,321,0.009635955,0.976324151,1.0
322,322,0.009558153,0.976515314,1.0
323,323,0.009480978,0.976704934,1.0
324,324,0.009404427,0.976893022,1.0
325,325,0.009328494,0.977079592,1.0
326,326,0.009253174,0.977264656,1.0
327,327,0.009178462,0.977448225,1.0
328,328,0.009104353,0.977630312,1.0
329,329,0.009030843,0.977810929,1.0
330,330,0.008957926,0.977990087,1.0
331,331,0.008885598,0.978167799,1.0
332,332,0.008813854,0.978344076,1.0
333,333,0.008742689,0.978518930,1.0
334,334,0.008672099,0.978692372,1.0
335,335,0.008602079,0.978864414,1.0
336,336,0.008532624,0.979035066,1.0
337,337,0.008463730,0.979204341,1.0
338,338,0.008395392,0.979372249,1.0
339,339,0.008327606,0.979538801,1.0
340,340,0.008260368,0.979704008,1.0
341,341,0.008193672,0.979867882,1.0
342,342,0.008127515,0.980030432,1.0
343,343,0.008061891,0.980191670,1.0
344,344,0.007996798,0.980351606,1.0
345,345,0.007932231,0.980510250,1.0
346,346,0.007868184,0.980667614,1.0
347,347,0.007804655,0.980823707,1.0
348,348,0.007741639,0.980978540,1.0
349,349,0.007679132,0.981132122,1.0
350,350,0.007617129,0.981284465,1.0
351,351,0.007555627,0.981435578,1.0
352,352,0.007494621,0.981585470,1.0
353,353,0.007434108,0.981734152,1.0
354,354,0.007374084,0.981881634,1.0
355,355,0.007314544,0.982027925,1.0
356,356,0.007255485,0.982173034,1.0
357,357,0.007196903,0.982316972,1.0
358,358,0.007138794,0.982459748,1.0
359,359,0.007081154,0.982601371,1.0
360,360,0.007023980,0.982741851,1.0
361,361,0.006967267,0.982881196,1.0
362,362,0.006911012,0.983019417,1.0
363,363,0.006855211,0.983156521,1.0
364,364,0.006799861,0.983292518,1.0
365,365,0.006744958,0.983427417,1.0
366,366,0.006690498,0.983561227,1.0
367,367,0.006636477,0.983693957,1.0
368,368,0.006582893,0.983825615,1.0
369,369,0.006529742,0.983956209,1.0
370,370,0.006477020,0.984085750,1.0
371,371,0.006424723,0.984214244,1.0
372,372,0.006372849,0.984341701,1.0
373,373,0.006321393,0.984468129,1.0
374,374,0.006270353,0.984593536,1.0
375,375,0.006219725,0.984717931,1.0
376,376,0.006169506,0.984841321,1.0
377,377,0.006119692,0.984963715,1.0
378,378,0.006070281,0.985085120,1.0
379,379,0.006021268,0.985205546,1.0
380,380,0.005972652,0.985324999,1.0
381,381,0.005924427,0.985443487,1.0
382,382,0.005876592,0.985561019,1.0
383,383,0.005829144,0.985677602,1.0
384,384,0.005782078,0.985793243,1.0
385,385,0.005735393,0.985907951,1.0
386,386,0.005689084,0.986021733,1.0
387,387,0.005643149,0.986134596,1.0
388,388,0.005597586,0.986246548,1.0
389,389,0.005552390,0.986357596,1.0
390,390,0.005507559,0.986467747,1.0
391,391,0.005463090,0.986577008,1.0
392,392,0.005418980,0.986685388,1.0
393,393,0.005375226,0.986792893,1.0
394,394,0.005331825,0.986899529,1.0
395,395,0.005288775,0.987005305,1.0
396,396,0.005246073,0.987110226,1.0
397,397,0.005203715,0.987214300,1.0
398,398,0.005161699,0.987317534,1.0
399,399,0.005120023,0.987419935,1.0
400,400,0.005078683,0.987521508,1.0
401,401,0.005037677,0.987622262,1.0
402,402,0.004997002,0.987722202,1.0
403,403,0.004956655,0.987821335,1.0
404,404,0.004916634,0.987919668,1.0
405,405,0.004876936,0.988017207,1.0
406,406,0.004837559,0.988113958,1.0
407,407,0.004798500,0.988209928,1.0
408,408,0.004759756,0.988305123,1.0
409,409,0.004721325,0.988399549,1.0
410,410,0.004683204,0.988493213,1.0
411,411,0.004645391,0.988586121,1.0
412,412,0.004607883,0.988678279,1.0
413,413,0.004570678,0.988769693,1.0
414,414,0.004533774,0.988860368,1.0
415,415,0.004497167,0.988950311,1.0
416,416,0.004460857,0.989039528,1.0
417,417,0.004424839,0.989128025,1.0
418,418,0.004389112,0.989215807,1.0
419,419,0.004353673,0.989302881,1.0
420,420,0.004318521,0.989389251,1.0
421,421,0.004283653,0.989474924,1.0
422,422,0.004249066,0.989559906,1.0
423,423,0.004214758,0.989644201,1.0
424,424,0.004180727,0.989727815,1.0
425,425,0.004146971,0.989810755,1.0
426,426,0.004113488,0.989893025,1.0
427,427,0.004080275,0.989974630,1.0
428,428,0.004047330,0.990055577,1.0
429,429,0.004014651,0.990135870,1.0
430,430,0.003982236,0.990215514,1.0
431,431,0.003950083,0.990294516,1.0
432,432,0.003918189,0.990372880,1.0
433,433,0.003886553,0.990450611,1.0
434,434,0.003855172,0.990527714,1.0
435,435,0.003824045,0.990604195,1.0
436,436,0.003793169,0.990680059,1.0
437,437,0.003762542,0.990755310,1.0
438,438,0.003732163,0.990829953,1.0
439,439,0.003702029,0.990903993,1.0
440,440,0.003672138,0.990977436,1.0
441,441,0.003642488,0.991050286,1.0
442,442,0.003613078,0.991122547,1.0
443,443,0.003583906,0.991194226,1.0
444,444,0.003554969,0.991265325,1.0
445,445,0.003526265,0.991335850,1.0
446,446,0.003497793,0.991405806,1.0
447,447,0.003469552,0.991475197,1.0
448,448,0.003441538,0.991544028,1.0
449,449,0.003413750,0.991612303,1.0
450,450,0.003386187,0.991680027,1.0
451,451,0.003358846,0.991747204,1.0
452,452,0.003331727,0.991813838,1.0
453,453,0.003304826,0.991879935,1.0
454,454,0.003278142,0.991945497,1.0
455,455,0.003251674,0.992010531,1.0
456,456,0.003225419,0.992075039,1.0
457,457,0.003199376,0.992139027,1.0
458,458,0.003173544,0.992202498,1.0
459,459,0.003147920,0.992265456,1.0
460,460,0.003122503,0.992327906,1.0
461,461,0.003097292,0.992389852,1.0
462,462,0.003072284,0.992451298,1.0
463,463,0.003047478,0.992512247,1.0
464,464,0.003022872,0.992572705,1.0
465,465,0.002998464,0.992632674,1.0
466,466,0.002974254,0.992692159,1.0
467,467,0.002950240,0.992751164,1.0
468,468,0.002926419,0.992809692,1.0
469,469,0.002902791,0.992867748,1.0
470,470,0.002879353,0.992925335,1.0
471,471,0.002856104,0.992982457,1.0
472,472,0.002833044,0.993039118,1.0
473,473,0.002810169,0.993095321,1.0
474,474,0.002787479,0.993151071,1.0
475,475,0.002764973,0.993206371,1.0
476,476,0.002742648,0.993261223,1.0
477,477,0.002720503,0.993315634,1.0
478,478,0.002698538,0.993369604,1.0
479,479,0.002676749,0.993423139,1.0
480,480,0.002655137,0.993476242,1.0
481,481,0.002633699,0.993528916,1.0
482,482,0.002612434,0.993581165,1.0
483,483,0.002591340,0.993632991,1.0
484,484,0.002570417,0.993684400,1.0
485,485,0.002549663,0.993735393,1.0
486,486,0.002529077,0.993785975,1.0
487,487,0.002508657,0.993836148,1.0
488,488,0.002488401,0.993885916,1.0
489,489,0.002468310,0.993935282,1.0
490,490,0.002448380,0.993984250,1.0
491,491,0.002428611,0.994032822,1.0
492,492,0.002409002,0.994081002,1.0
493,493,0.002389552,0.994128793,1.0
494,494,0.002370258,0.994176198,1.0
495,495,0.002351120,0.994223220,1.0
496,496,0.002332137,0.994269863,1.0
497,497,0.002313307,0.994316129,1.0
498,498,0.002294629,0.994362022,1.0
499,499,0.002276101,0.994407544,1.0
500,500,0.002257724,0.994452698,1.0
501,501,0.002239494,0.994497488,1.0
